id,measure_type_id,start_date,adtnl_cd_type_id,adtnl_cd,geo_area_id,goods_nom_item_id,measure_sid,deleted
19223,VTZ,2007-10-01 00:00:00,nil,nil,1011,0307991120,-11095,0
19225,VTZ,2007-10-01 00:00:00,nil,nil,1011,0307991190,-11096,0
19227,VTZ,2007-10-01 00:00:00,nil,nil,1011,0307991300,-11097,0
19229,VTS,2011-01-04 00:00:00,nil,nil,1011,0307991500,-73222,0
19231,VTZ,2010-02-23 00:00:00,nil,nil,1011,0307991500,-93153,0
19233,VTS,2011-01-04 00:00:00,nil,nil,1011,0307991800,-73223,0
19235,VTZ,2010-02-23 00:00:00,nil,nil,1011,0307991800,-93164,0
19237,VTZ,2010-02-23 00:00:00,nil,nil,1011,0307999000,-93175,0
19239,VTZ,2007-10-01 00:00:00,nil,nil,1011,0401101000,-11103,0
19241,VTZ,2007-10-01 00:00:00,nil,nil,1011,0401109000,-11104,0
19243,VTZ,2007-10-01 00:00:00,nil,nil,1011,0401201100,-11105,0
19245,VTZ,2007-10-01 00:00:00,nil,nil,1011,0401201900,-11106,0
19247,VTZ,2007-10-01 00:00:00,nil,nil,1011,0401209100,-11107,0
19249,VTZ,2007-10-01 00:00:00,nil,nil,1011,0401209900,-11108,0
19251,VTZ,2010-02-23 00:00:00,nil,nil,1011,0401301110,-93226,0
19253,VTZ,2010-02-23 00:00:00,nil,nil,1011,0401301190,-93231,0
19255,VTZ,2010-02-23 00:00:00,nil,nil,1011,0401301910,-93234,0
19257,VTZ,2010-02-23 00:00:00,nil,nil,1011,0401301990,-93237,0
19259,VTZ,2010-02-23 00:00:00,nil,nil,1011,0401303110,-93242,0
19261,VTZ,2010-02-23 00:00:00,nil,nil,1011,0401303190,-93243,0
19263,VTZ,2010-02-23 00:00:00,nil,nil,1011,0401303910,-93249,0
19265,VTZ,2010-02-23 00:00:00,nil,nil,1011,0401303990,-93252,0
19267,VTZ,2010-02-23 00:00:00,nil,nil,1011,0401309110,-93254,0
19269,VTZ,2010-02-23 00:00:00,nil,nil,1011,0401309190,-93258,0
19271,VTZ,2010-02-23 00:00:00,nil,nil,1011,0401309910,-93263,0
19273,VTZ,2010-02-23 00:00:00,nil,nil,1011,0401309990,-93264,0
19275,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402101100,-11121,0
19277,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402101900,-11122,0
19279,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402109100,-11123,0
19281,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402109900,-11124,0
19283,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402211100,-11125,0
19285,VTZ,2010-02-23 00:00:00,nil,nil,1011,0402211700,-93323,0
19287,VTZ,2010-02-23 00:00:00,nil,nil,1011,0402211900,-93330,0
19289,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402219100,-11128,0
19291,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402219900,-11129,0
19293,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402291100,-11130,0
19295,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402291500,-11131,0
19297,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402291900,-11132,0
19299,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402299100,-11133,0
19301,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402299900,-11134,0
19303,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402911100,-11135,0
19305,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402911900,-11136,0
19307,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402913100,-11137,0
19309,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402913900,-11138,0
19311,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402915100,-11139,0
19313,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402915900,-11140,0
19315,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402919100,-11141,0
19317,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402919900,-11142,0
19319,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402991100,-11143,0
19321,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402991900,-11144,0
19323,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402993100,-11145,0
19325,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402993900,-11146,0
19327,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402999100,-11147,0
19329,VTZ,2007-10-01 00:00:00,nil,nil,1011,0402999900,-11148,0
19331,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403101100,-11149,0
19333,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403101300,-11150,0
19335,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403101900,-11151,0
19337,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403103100,-11152,0
19339,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403103300,-11153,0
19341,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403103900,-11154,0
19343,VTS,2011-01-04 00:00:00,nil,nil,1011,0403105100,-73226,0
19345,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403105100,-11156,0
19347,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403105300,-11157,0
19349,VTS,2011-01-04 00:00:00,nil,nil,1011,0403105300,-73227,0
19351,VTS,2011-01-04 00:00:00,nil,nil,1011,0403105900,-73228,0
19353,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403105900,-11160,0
19355,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403109100,-11161,0
19357,VTS,2011-01-04 00:00:00,nil,nil,1011,0403109100,-73229,0
19359,VTS,2011-01-04 00:00:00,nil,nil,1011,0403109300,-73230,0
19361,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403109300,-11164,0
19363,VTS,2011-01-04 00:00:00,nil,nil,1011,0403109900,-73231,0
19365,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403109900,-11166,0
19367,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403901100,-11167,0
19369,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403901300,-11168,0
19371,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403901900,-11169,0
19373,VTS,2011-01-04 00:00:00,nil,nil,1011,0403903100,-73232,0
19375,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403903100,-11171,0
19377,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403903300,-11172,0
19379,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403903900,-11173,0
19381,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403905100,-11174,0
19383,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403905300,-11175,0
19385,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403905900,-11176,0
19387,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403906100,-11177,0
19389,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403906300,-11178,0
19391,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403906900,-11179,0
19393,VTS,2011-01-04 00:00:00,nil,nil,1011,0403907100,-73233,0
19395,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403907100,-11181,0
19397,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403907300,-11182,0
19399,VTS,2011-01-04 00:00:00,nil,nil,1011,0403907300,-73234,0
19401,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403907900,-11184,0
19403,VTS,2011-01-04 00:00:00,nil,nil,1011,0403907900,-73235,0
19405,VTS,2011-01-04 00:00:00,nil,nil,1011,0403909100,-73236,0
19407,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403909100,-11187,0
19409,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403909300,-11188,0
19411,VTS,2011-01-04 00:00:00,nil,nil,1011,0403909300,-73237,0
19413,VTS,2011-01-04 00:00:00,nil,nil,1011,0403909900,-73238,0
19415,VTZ,2007-10-01 00:00:00,nil,nil,1011,0403909900,-11191,0
19417,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404100200,-11192,0
19419,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404100400,-11193,0
19421,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404100600,-11194,0
19423,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404101200,-11195,0
19425,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404101400,-11196,0
19427,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404101600,-11197,0
19429,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404102600,-11198,0
19431,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404102800,-11199,0
19433,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404103200,-11200,0
19435,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404103400,-11201,0
19437,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404103600,-11202,0
19439,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404103800,-11203,0
19441,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404104800,-11204,0
19443,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404105200,-11205,0
19445,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404105400,-11206,0
19447,VTZ,2007-10-01 00:00:00,nil,nil,1011,0404105600,-11207,0
17335,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203191100,-10151,0
17337,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203191300,-10152,0
17339,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203191500,-10153,0
17341,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203195510,-10154,0
17343,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203195515,-10155,0
17345,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203195525,-10156,0
17347,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203195530,-10157,0
17349,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203195590,-10158,0
17351,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203195900,-10159,0
17353,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203199000,-10160,0
17355,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203211000,-10161,0
17357,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203219000,-10162,0
17359,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203221100,-10163,0
17361,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203221900,-10164,0
17363,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203229000,-10165,0
17365,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203291100,-10166,0
17367,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203291300,-10167,0
17369,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203291500,-10168,0
17371,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203295520,-10169,0
17373,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203295530,-10170,0
17375,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203295591,-10171,0
17377,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203295592,-10172,0
17379,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203295599,-10173,0
17381,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203295900,-10174,0
17383,VTZ,2007-10-01 00:00:00,nil,nil,1011,0203299000,-10175,0
17385,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204100010,-10176,0
17387,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204100090,-10177,0
17389,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204210010,-10178,0
17391,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204210090,-10179,0
17393,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204221010,-10180,0
17395,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204221090,-10181,0
17397,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204223010,-10182,0
17399,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204223090,-10183,0
17401,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204225010,-10184,0
17403,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204225090,-10185,0
17405,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204229010,-10186,0
17407,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204229090,-10187,0
17409,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204230011,-10188,0
17411,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204230019,-10189,0
17413,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204230091,-10190,0
17415,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204230099,-10191,0
17417,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204300010,-10192,0
17419,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204300090,-10193,0
17421,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204410010,-10194,0
17423,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204410090,-10195,0
17425,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204421010,-10196,0
17427,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204421090,-10197,0
17429,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204423010,-10198,0
17431,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204423090,-10199,0
17433,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204425010,-10200,0
17435,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204425090,-10201,0
17437,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204429010,-10202,0
17439,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204429090,-10203,0
17441,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204431010,-10204,0
17443,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204431090,-10205,0
17445,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204439010,-10206,0
17447,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204439090,-10207,0
17449,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204501100,-10208,0
17451,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204501300,-10209,0
17453,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204501500,-10210,0
17455,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204501900,-10211,0
17457,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204503100,-10212,0
17459,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204503910,-10213,0
17461,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204503990,-10214,0
17463,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204505100,-10215,0
17465,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204505300,-10216,0
17467,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204505500,-10217,0
17469,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204505900,-10218,0
17471,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204507100,-10219,0
17473,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204507910,-10220,0
17475,VTZ,2007-10-01 00:00:00,nil,nil,1011,0204507990,-10221,0
17477,VTZ,2007-10-01 00:00:00,nil,nil,1011,0205002000,-10222,0
17479,VTZ,2007-10-01 00:00:00,nil,nil,1011,0205008000,-10223,0
17481,VTS,2011-01-04 00:00:00,nil,nil,1011,0206101000,-73153,0
17483,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206109100,-10225,0
17485,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206109510,-10226,0
17487,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206109590,-10227,0
17489,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206109900,-10228,0
17491,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206210000,-10229,0
17493,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206220000,-10230,0
17495,VTS,2011-01-04 00:00:00,nil,nil,1011,0206220000,-73154,0
17497,VTS,2011-01-04 00:00:00,nil,nil,1011,0206291000,-73155,0
17499,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206299110,-10233,0
17501,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206299120,-10234,0
17503,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206299132,-10235,0
17505,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206299134,-10236,0
17507,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206299136,-10237,0
17509,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206299139,-10238,0
17511,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206299150,-10239,0
17513,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206299160,-10240,0
17515,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206299170,-10241,0
17517,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206299199,-10242,0
17519,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206299900,-10243,0
17521,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206300010,-10244,0
17523,VTS,2011-01-04 00:00:00,nil,nil,1011,0206300010,-73157,0
17525,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206300090,-10246,0
17527,VTS,2011-01-04 00:00:00,nil,nil,1011,0206300090,-73158,0
17529,VTS,2011-01-04 00:00:00,nil,nil,1011,0206410010,-73160,0
17531,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206410010,-10249,0
17533,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206410090,-10250,0
17535,VTS,2011-01-04 00:00:00,nil,nil,1011,0206410090,-73161,0
17537,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206492000,-10252,0
17539,VTS,2007-10-01 00:00:00,nil,nil,1011,0206492000,-10253,0
17541,VTS,2007-10-01 00:00:00,nil,nil,1011,0206498000,-10254,0
17543,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206498000,-10255,0
17545,VTS,2011-01-04 00:00:00,nil,nil,1011,0206801000,-73163,0
17547,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206809100,-10257,0
17549,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206809900,-10258,0
17551,VTS,2011-01-04 00:00:00,nil,nil,1011,0206901000,-73164,0
17553,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206909100,-10260,0
17555,VTZ,2007-10-01 00:00:00,nil,nil,1011,0206909900,-10261,0
17557,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207111000,-10262,0
17559,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207113000,-10263,0
17561,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207119000,-10264,0
17563,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207121000,-10265,0
17565,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207129000,-10266,0
17567,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207131000,-10267,0
17569,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207132000,-10268,0
17571,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207133000,-10269,0
17573,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207134000,-10270,0
17575,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207135000,-10271,0
17577,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207136000,-10272,0
17579,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207137000,-10273,0
17581,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207139100,-10274,0
17583,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207139900,-10275,0
17585,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207141000,-10276,0
17587,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207142000,-10277,0
17589,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207143000,-10278,0
17591,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207144000,-10279,0
17593,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207145000,-10280,0
17595,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207146000,-10281,0
17597,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207147000,-10282,0
17599,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207149100,-10283,0
17601,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207149900,-10284,0
17603,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207241000,-10285,0
17605,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207249000,-10286,0
17607,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207251000,-10287,0
17609,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207259000,-10288,0
17611,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207261000,-10289,0
17613,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207262000,-10290,0
17615,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207263000,-10291,0
17617,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207264000,-10292,0
17619,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207265000,-10293,0
17621,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207266000,-10294,0
17623,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207267000,-10295,0
17625,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207268000,-10296,0
17627,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207269100,-10297,0
17629,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207269900,-10298,0
17631,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207271000,-10299,0
17633,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207272000,-10300,0
17635,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207273000,-10301,0
17637,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207274000,-10302,0
17639,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207275000,-10303,0
17641,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207276000,-10304,0
17643,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207277000,-10305,0
17645,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207278000,-10306,0
17647,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207279100,-10307,0
17649,VTZ,2007-10-01 00:00:00,nil,nil,1011,0207279900,-10308,0
17651,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207321100,-90191,0
17653,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207321500,-90193,0
17655,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207321900,-90195,0
17657,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207325100,-90200,0
17659,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207325900,-90203,0
17661,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207329000,-90204,0
17663,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207331100,-90207,0
17665,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207331900,-90210,0
17667,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207335100,-90215,0
17669,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207335900,-90216,0
17671,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207339000,-90221,0
17673,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207341000,-90222,0
17675,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207349000,-90223,0
17677,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207351100,-90224,0
17679,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207351510,-90230,0
17681,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207351590,-90231,0
17683,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207352100,-90236,0
17685,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207352300,-90237,0
17687,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207352500,-90240,0
17689,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207353110,-90245,0
17691,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207354110,-90254,0
17693,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207355100,-90264,0
17695,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207355310,-90267,0
17697,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207355390,-90272,0
17699,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207356100,-90274,0
17701,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207356310,-90279,0
17703,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207356390,-90280,0
17705,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207357100,-90283,0
17707,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207357910,-88078,0
17709,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207357920,-88081,0
17711,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207357991,-88089,0
17713,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207357999,-88091,0
17715,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207359110,-90290,0
17717,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207359190,-90291,0
17719,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207359920,-90296,0
17721,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207359980,-90298,0
17723,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207361100,-90301,0
17725,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207361510,-90305,0
17727,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207361590,-90308,0
17729,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207362100,-90313,0
17731,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207362300,-90316,0
17733,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207362500,-90317,0
17735,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207363110,-90321,0
17737,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207363191,-90326,0
17739,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207363199,-90329,0
17741,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207364110,-90333,0
17743,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207364191,-90335,0
17745,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207364199,-90338,0
17747,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207365100,-90340,0
17749,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207365310,-90344,0
17751,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207365390,-90349,0
17753,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207366100,-90352,0
17755,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207366310,-90356,0
17757,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207366390,-90358,0
17759,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207367100,-90361,0
17761,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207367910,-88094,0
17763,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207367920,-88097,0
17765,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207367991,-88108,0
17767,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207367999,-88110,0
17769,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207368100,-90364,0
17771,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207368500,-90365,0
17773,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207368900,-90367,0
17775,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207369020,-90372,0
17777,VTZ,2010-02-23 00:00:00,nil,nil,1011,0207369080,-90373,0
17779,VTZ,2007-10-01 00:00:00,nil,nil,1011,0208101100,-10373,0
17781,VTZ,2007-10-01 00:00:00,nil,nil,1011,0208101900,-10374,0
17783,VTZ,2007-10-01 00:00:00,nil,nil,1011,0208109000,-10375,0
17785,VTS,2011-01-04 00:00:00,nil,nil,1011,0208300000,-73165,0
17787,VTZ,2007-10-01 00:00:00,nil,nil,1011,0208300000,-10377,0
