"fe_tsmp","amend_indicator","cmdty_code","le_tsmp","add_rlf_alwd_ind","alcohol_cmdty","audit_tsmp","chi_doti_rqd","cmdty_bbeer","cmdty_beer","cmdty_euse_alwd","cmdty_exp_rfnd","cmdty_mdecln","exp_lcnc_rqd","ex_ec_scode_rqd","full_dty_adval1","full_dty_adval2","full_dty_exch","full_dty_spfc1","full_dty_spfc2","full_dty_ttype","full_dty_uoq_c2","full_dty_uoq1","full_dty_uoq2","full_duty_type","im_ec_score_rqd","imp_exp_use","nba_id","perfume_cmdty","rfa","season_end","season_start","spv_code","spv_xhdg","uoq_code_cdu1","uoq_code_cdu2","uoq_code_cdu3","whse_cmdty","wines_cmdty","origin"
"2012-07-01 00:00:00","U","04029910",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,1,NULL,NULL,"M00",57.2000,NULL,"A10",NULL,"024",NULL,"01",1,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0805509099",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,12.800,NULL,NULL,NULL,NULL,"A10",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",31023090,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,6.500,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,1,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","003",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0304891000",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,9.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0304449090",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,18.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",6907902000,NULL,0,0,"2012-06-29 11:08:00",0,0,0,0,0,0,0,0,5.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,1,1,NULL,0,"AD1835",NULL,NULL,NULL,0,"023","045",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",1605219020,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,20.000,NULL,NULL,NULL,NULL,"A10",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",85284980,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,14.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","030",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","03048960",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,15.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","X","0904219090",NULL,0,0,"2012-06-21 12:09:00",0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",1604320090,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,20.000,NULL,NULL,NULL,NULL,"A10",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0711909090",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,12.000,NULL,NULL,NULL,NULL,"A10",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",8704239900,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,22.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","030",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","I",8708809990,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,3.500,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","X",6403519191,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",64039996,NULL,0,0,"2012-06-21 09:02:00",0,0,0,0,0,0,0,0,8.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","031",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",40119300,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,4.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","030",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","I",9003900090,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,2.200,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0304499020",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,18.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0303661911",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,15.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",5107101000,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,3.800,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","03023690",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,22.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","03079913",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,8.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","03028130",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,8.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0305610000",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,12.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","X",6403599591,NULL,0,0,"2012-06-21 09:02:00",0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0206299120",NULL,0,0,"2012-06-22 14:36:00",0,0,0,0,0,0,0,0,12.800,NULL,"M00",304.1000,NULL,"A10",NULL,"024",NULL,15,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","I",3824909796,NULL,0,0,"2012-06-28 16:31:00",0,0,0,1,0,0,0,0,6.500,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,NULL,NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","03081910",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,26.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",87032410,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,10.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","030",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",1605290040,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,20.000,NULL,NULL,NULL,NULL,"A10",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",2401208510,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,18.400,NULL,"M00",22.0000,24.0000,"A10",NULL,"024","024",21,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",39122011,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,6.500,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",1604320010,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,20.000,NULL,NULL,NULL,NULL,"A10",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","03076010",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,20.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0301998560",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,16.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",24022090,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,57.600,NULL,NULL,NULL,NULL,"A10",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","037",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",3105510010,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,6.500,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,1,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","03022130",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,8.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","07099290",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,NULL,NULL,"M00",13.1000,NULL,"A10",NULL,"024",NULL,"01",0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",87149210,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,4.700,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","030",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0304839010",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,15.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0304899010",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,15.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","I",9003900010,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,2.200,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","04090000",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,17.300,NULL,NULL,NULL,NULL,"A10",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",8528598090,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,14.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","030",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","X",3815120030,NULL,0,0,"2012-06-27 14:35:00",0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","03074199",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,8.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","03075990",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,8.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0304443000",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,18.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",44123190,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,7.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","087",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",22051090,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,1,NULL,NULL,"M00",0.9000,6.4000,"A10",NULL,"066","078",62,1,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","076","066",0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",7318141099,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,3.700,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,1,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","X",8409910000,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0302339000",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,22.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",8526912080,NULL,0,0,"2012-06-21 09:03:00",0,0,0,1,0,0,0,0,3.700,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","030",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","08094005",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,6.400,NULL,NULL,NULL,NULL,"A10",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",610,101,2.190,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",7318141019,NULL,0,0,"2012-06-21 09:03:00",0,0,0,1,0,0,0,0,3.700,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,1,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",69079020,NULL,0,0,"2012-06-29 11:06:00",0,0,0,0,0,0,0,0,5.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,1,1,NULL,0,"AD1835",NULL,NULL,NULL,0,"023","045",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0302112000",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,12.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0805205037",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,16.000,NULL,NULL,NULL,NULL,"A10",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",229,101,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",87120030,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,14.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","030",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",2008998500,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,1,5.100,NULL,"M00",9.4000,NULL,"A10",NULL,"049",NULL,15,1,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","049",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",8701201000,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,16.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","030",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0307991300",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,8.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0306111090",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,12.500,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0307419900",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,8.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","I",6403993600,NULL,0,0,"2012-06-21 09:02:00",0,0,0,0,0,0,0,0,8.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","031",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0304992320",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,15.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,1,1,NULL,0,"ITP BATCH INTERFACE",214,101,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",1604209040,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,14.000,NULL,NULL,NULL,NULL,"A10",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",7318157081,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,3.700,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,1,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","X",6403593199,NULL,0,0,"2012-06-21 09:02:00",0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0304610000",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,9.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","X",6403999891,NULL,0,0,"2012-06-21 09:02:00",0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","03061691",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,18.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",4011500000,NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,4.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","030",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",87060091,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,4.500,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","030",NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0305492000",NULL,0,0,"2012-06-21 09:01:00",0,0,0,0,0,0,0,0,16.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U","0303633090",NULL,0,0,"2012-06-21 09:00:00",0,0,0,0,0,0,0,0,12.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,1,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023",NULL,NULL,0,0,"2012-07-02_KBT009(12184).txt"
"2012-07-01 00:00:00","U",8703329000,NULL,0,0,"2012-06-21 09:03:00",0,0,0,0,0,0,0,0,10.000,NULL,NULL,NULL,NULL,"A00",NULL,NULL,NULL,10,0,1,NULL,0,"ITP BATCH INTERFACE",NULL,NULL,NULL,0,"023","030",NULL,0,0,"2012-07-02_KBT009(12184).txt"
